#{"t_start": 1686080417.7040164, "env_id": null}
r,l,t
-2.798696,21,28.979464
-3.007087,26,29.027455
-3.135775,22,29.074804
-3.209624,24,29.125669
-3.418817,24,29.173602
-2.510703,18,29.207511
-2.441893,17,29.238443
-2.454493,15,29.268337
-1.904713,12,29.290279
-1.965674,13,29.313218
-3.106063,21,29.352114
-3.427961,24,29.396994
-3.48764,24,29.441873
-2.49705,15,29.4698
-2.731892,20,29.507296
-3.383445,23,29.548159
-3.201191,22,29.588077
-2.890463,22,29.627946
-2.215868,13,29.652879
-3.108046,21,29.691545
-2.688648,19,29.72745
-3.532608,24,29.778313
-2.458319,17,29.810252
-3.119554,21,29.850122
-2.742461,20,29.88856
-1.932429,12,29.910477
-2.129818,14,29.936408
-2.165437,14,29.966328
-2.515972,20,30.006221
-2.540308,16,30.037138
-3.013219,21,30.077059
-3.242764,22,30.118947
-3.345886,29,30.170809
-2.70049,17,31.200335
-2.897905,20,31.246211
-2.702454,17,31.283397
-2.704255,17,31.320298
-2.819155,19,31.359194
-2.953108,19,31.393103
-2.747992,19,31.42901
-2.808335,18,31.460926
-2.932004,19,31.498855
-3.121256,22,31.552175
-2.946423,20,31.592038
-3.32997,22,31.634923
-2.801634,18,31.668832
-2.596531,17,31.699749
-2.029836,12,31.720693
-2.883745,19,31.754603
-2.972621,23,31.795494
-2.830101,18,31.828327
-2.868863,21,31.867223
-3.326061,23,31.908114
-3.20325,22,31.948007
-2.814651,19,31.983911
-2.164057,15,32.010844
-3.1327,21,32.057747
-3.250222,23,32.105591
-3.103984,22,32.150497
-2.885197,20,32.187372
-2.722663,18,32.222279
-2.575741,17,32.254193
-3.325177,22,32.295084
-1.899261,11,32.316028
-3.470356,24,32.35991
-2.922934,20,32.395815
-2.822039,19,32.429724
-2.848125,18,32.462636
-2.629966,17,32.492555
-2.959456,19,32.528077
-3.03561,20,32.562985
-2.998934,25,32.608067
-2.66893,17,32.637982
-3.27749,22,32.67987
-2.672296,18,32.714024
-2.692605,18,32.747912
-2.715616,18,32.779827
-3.086762,21,32.817729
-3.01185,20,32.852663
-3.0248,27,32.90161
-3.1131,21,32.938901
-2.330396,15,32.964832
-2.77197,20,33.000736
-3.341818,24,33.046717
-2.039658,13,33.07165
-1.713955,10,33.089602
0.007707,13,33.113045
-3.50656,24,33.156926
-3.081792,21,33.206794
-3.278673,22,33.270624
-3.294066,23,33.319497
-3.073913,21,33.370359
-3.01901,20,33.416596
-2.601519,16,33.446812
-2.510419,19,33.48471
-3.179041,25,33.528554
-2.322621,14,33.554508
-2.703177,19,33.587397
-3.265106,23,33.62878
-2.686507,17,33.658666
-3.723288,30,33.714786
-2.239483,13,33.739719
-2.626521,17,33.772131
-2.995804,20,33.807096
-2.752255,18,33.839143
-2.664369,19,33.873039
-3.257867,22,33.914926
-3.290494,22,33.965791
-3.117943,21,34.013047
-2.792755,18,34.049949
-2.952395,19,34.088186
-4.184438,29,34.142045
-2.835972,20,34.179943
-3.434528,23,34.224302
-3.494314,24,34.276629
-2.535016,16,34.314033
-3.082602,20,34.350935
-2.412487,18,34.386839
-3.196214,22,34.434994
-3.038094,22,34.475862
-2.560618,16,34.506972
-3.073398,21,34.544871
-2.792807,18,34.579808
-2.581391,16,34.609682
-3.095155,21,34.647584
-2.28818,16,34.678475
-2.415366,15,34.706399
-2.364452,16,34.737317
-2.898418,18,34.770228
-2.63653,17,34.800152
-2.846773,19,34.835059
-3.192335,21,34.872958
-2.572812,18,34.904872
-2.853637,21,34.942771
-2.902427,20,34.978675
-3.040514,20,35.014578
-2.758975,21,35.053474
-2.009932,11,35.073421
-2.956375,21,36.144138
-2.606421,18,36.180035
-2.766566,18,36.214942
-2.65347,16,36.246856
-2.605471,22,36.291736
-2.98855,21,36.335619
-2.562485,18,36.373519
-3.028285,20,36.423148
-2.792591,18,36.457059
-2.407745,14,36.485107
-2.395758,19,36.522008
-3.497928,24,36.56624
-3.356216,23,36.60963
-2.617907,21,36.649525
-2.709575,19,36.684119
-2.505696,21,36.723014
-2.268183,15,36.749942
-3.215289,22,36.790215
-3.311048,25,36.835627
-2.622549,21,36.874018
-2.396338,18,36.906855
-2.423617,18,36.946748
-3.162051,21,36.994447
-2.700035,20,37.039325
-2.646123,19,37.077595
-2.404235,15,37.107027
-2.938702,19,37.143956
-2.856346,22,37.189698
-2.912218,19,37.22463
-2.796087,20,37.261069
-2.281985,14,37.288064
-2.755889,18,37.322969
-2.406092,14,37.353886
-2.560856,17,37.394781
-2.163921,13,37.422707
-1.845739,11,37.44365
-2.787202,20,37.479066
-2.736513,18,37.510979
-3.011776,20,37.546884
-3.309945,22,37.58519
-3.246138,23,37.626105
-2.706123,17,37.656998
-2.461984,15,37.683776
-2.284274,13,37.70871
-3.003295,23,37.752592
-2.76343,18,37.784506
-2.824718,19,37.818415
-2.178552,14,37.843348
-3.004415,21,37.893216
-2.445904,15,37.920144
-3.043481,20,37.955897
-2.740293,17,37.987813
-3.344781,22,38.032692
