#{"t_start": 1686080952.3982356, "env_id": null}
r,l,t
0.023,23,36.522972
0.025,25,36.567363
0.016,16,36.596285
0.121,121,36.808871
0.018,19,36.842537
0.024,24,36.885422
0.017,17,36.916339
0.025,25,36.962724
0.026,26,37.030741
0.023,23,37.072903
0.017,17,37.104342
0.029,29,37.156551
0.025,25,37.202882
0.022,23,37.243772
0.022,22,37.281671
0.024,24,37.32356
0.025,25,37.370461
0.022,22,37.410327
0.182,182,37.728332
0.02,20,37.764236
0.022,22,37.80214
0.023,23,37.843036
0.021,22,38.868921
0.026,26,38.931753
0.025,25,38.983614
0.16,160,39.277815
0.022,22,39.320699
0.029,29,39.391663
0.018,18,39.434033
0.023,24,39.488562
0.025,25,39.560458
0.024,24,39.610325
0.108,108,39.807436
0.026,26,39.853314
0.02,21,39.890215
0.027,28,39.956038
0.025,25,40.012892
0.062,63,40.121881
0.026,26,40.167001
0.014,15,40.192931
0.027,27,40.240802
0.214,214,40.614766
0.024,24,40.657085
0.028,28,40.710947
0.022,22,40.752834
0.025,25,40.799446
0.033,33,40.861281
0.022,23,40.902709
0.056,56,41.009825
0.021,21,41.048722
0.024,24,41.095109
0.084,84,41.246807
0.02,21,41.284705
0.019,19,41.320581
0.032,32,41.386406
0.037,37,41.45637
0.022,22,41.497257
0.023,23,41.539429
0.015,15,41.567322
0.023,23,41.60944
0.024,24,41.652325
0.02,20,41.689229
0.019,19,41.726128
0.03,31,41.781979
0.022,22,41.821872
0.026,26,41.86708
0.024,24,41.909967
0.024,24,41.951855
0.019,19,41.986761
0.041,41,42.067857
0.031,31,42.12972
0.028,28,42.182785
0.018,19,42.217691
0.029,30,42.273546
0.023,23,42.315434
0.03,30,42.372286
0.022,22,42.412179
0.027,27,42.461048
0.028,28,42.511913
0.022,22,42.551807
0.242,242,44.08182
0.038,38,44.148314
0.026,26,44.194191
0.024,24,44.238073
0.03,30,44.294923
0.036,36,44.360745
0.385,385,45.035797
0.013,14,45.070676
0.327,328,45.717094
0.042,42,45.791893
0.163,163,46.21161
0.022,22,46.273969
0.028,28,46.332762
0.035,35,46.40849
0.034,34,46.508224
0.02,20,46.555098
