#{"t_start": 1686074279.231689, "env_id": null}
r,l,t
-5000084.0,17,79.029681
-5000138.0,28,79.127557
-5000129.0,26,79.228248
-5000109.0,22,79.313456
-5000220.0,45,79.478109
-5000171.0,35,79.598172
-5000101.0,21,79.668095
-5000120.0,25,79.752578
-5000111.0,23,79.832231
-5000338.0,68,80.061919
-5000142.0,29,80.160187
-5000094.0,19,80.22636
-5000327.0,66,80.451652
-5000122.0,25,80.537324
-5000116.0,24,80.618375
-5001204.0,241,81.444822
-5000093.0,19,81.508006
-5000115.0,24,81.59061
-5000518.0,104,81.950544
-5000113.0,23,82.027555
-5000126.0,26,82.341278
-5000109.0,22,82.416622
-5000491.0,99,82.755117
-5000098.0,20,82.827131
-5000090.0,19,82.892852
-5000094.0,19,82.958427
-5000130.0,27,83.047074
-5000112.0,23,83.125083
-5000116.0,24,83.212113
-5000093.0,19,83.290169
-5000099.0,20,83.35688
-5002053.0,411,84.758549
-5000105.0,22,84.831086
-5000114.0,23,84.911124
-5000134.0,27,85.001386
-5000116.0,24,85.080203
-5002189.0,438,86.546827
-5000138.0,28,86.641074
-5000118.0,24,86.724308
-5000119.0,24,86.805655
-5000213.0,43,86.949112
-5000106.0,22,87.023349
-5000119.0,24,87.106467
-5000091.0,19,87.170867
-5000116.0,24,87.253834
-5000112.0,23,87.33212
-5000114.0,23,87.410564
-5000090.0,19,87.472993
-5000069.0,14,87.521204
-5000246.0,50,87.686517
-5000344.0,69,87.917548
-5000120.0,25,88.001431
-5000110.0,23,88.079563
-5000125.0,26,88.172589
-5000103.0,21,88.245207
-5000186.0,38,88.371707
-5000090.0,19,88.434681
-5000115.0,24,88.520458
-5000125.0,26,88.609426
-5000131.0,27,88.701327
-5000127.0,26,88.791119
-5000130.0,27,88.883794
-5000120.0,25,88.969498
-5000100.0,21,89.041437
-5000100.0,21,89.112124
-5000124.0,25,89.196825
-5000127.0,26,89.287102
-5000099.0,20,89.583434
-5000232.0,47,89.744045
-5000115.0,24,89.823018
-5000134.0,27,89.914651
-5000085.0,18,89.976587
-5000857.0,172,90.605628
-5001384.0,277,91.6413
-5000103.0,21,91.714659
-5002045.0,410,93.13032
-5000166.0,34,93.249766
-5000137.0,28,93.346807
-5000197.0,40,93.485435
-5000106.0,22,93.559606
-5000110.0,23,93.637535
-5000090.0,19,93.703136
-5000130.0,27,93.794807
-5000517.0,104,94.141874
-5000112.0,23,94.223444
-5000116.0,24,94.307098
-5000094.0,19,94.376254
-5000095.0,20,94.443688
-5000130.0,27,94.537897
-5000086.0,18,94.600658
-5000109.0,22,94.682228
-5000095.0,20,94.75225
-5000092.0,19,94.815425
-5000079.0,16,94.872601
-5001679.0,336,96.003494
-5000091.0,19,96.07105
-5000099.0,20,96.137308
-5000937.0,188,96.99108
-5000113.0,23,97.070526
-5000127.0,26,97.158941
-5000105.0,22,97.23416
-5000142.0,29,97.338843
-5000145.0,30,97.441815
-5000387.0,78,97.710486
-5000090.0,19,97.786293
-5000106.0,22,97.868015
-5000096.0,20,97.936363
-5000760.0,153,98.459214
-5000127.0,26,98.551298
-5000072.0,15,98.603043
-5000120.0,25,98.760771
-5000092.0,19,98.853273
-5000111.0,23,98.928621
-5000114.0,23,99.009287
-5000130.0,27,99.099767
-5000127.0,26,99.18845
-5000118.0,24,99.269837
-5000108.0,22,99.344364
-5000111.0,23,99.423418
-5000104.0,21,99.497094
-5000154.0,31,99.604481
-5000677.0,136,100.057327
-5000133.0,27,100.147775
-5000110.0,23,100.226045
-5000693.0,139,100.693182
-5000427.0,86,100.981617
-5000234.0,47,101.137186
-5000113.0,23,101.214573
-5000101.0,21,101.287948
-5000136.0,28,101.38273
-5000131.0,27,101.474357
-5000123.0,25,101.560727
-5000111.0,23,101.638375
-5000178.0,36,101.759803
-5000116.0,24,101.841601
-5000121.0,25,101.926291
-5000757.0,152,102.432912
-5000126.0,26,102.521675
-5000127.0,26,102.609652
-5000126.0,26,102.697031
-5000128.0,26,102.786533
-5000478.0,96,103.106488
-5000144.0,29,103.203632
-5000094.0,19,103.270431
-5000109.0,22,103.355481
-5000119.0,24,103.440013
-5000106.0,22,103.518616
-5000161.0,33,103.630423
-5000107.0,22,103.703542
-5000571.0,115,104.314991
-5000098.0,20,104.384531
-5000655.0,132,104.823132
-5000131.0,27,104.912285
-5000081.0,17,104.971211
-5000119.0,24,105.062669
-5000126.0,26,105.161341
-5000337.0,68,105.404799
-5000075.0,16,105.461896
-5000110.0,23,105.540795
-5000104.0,21,105.614707
-5000292.0,59,105.813788
-5000333.0,67,106.038958
-5000126.0,26,106.126581
-5000109.0,22,106.203152
-5000187.0,38,106.332691
-5000106.0,22,106.405583
-5000120.0,25,106.488773
-5000064.0,13,106.533569
-5000170.0,35,106.651736
-5000102.0,21,106.724595
-5000495.0,100,107.090915
-5000132.0,27,107.185197
-5000140.0,29,107.282846
-5000106.0,22,107.355214
-5000136.0,28,107.448473
-5000100.0,21,107.517693
-5000150.0,31,107.621636
-5000096.0,20,107.690203
-5000126.0,26,107.778451
-5000209.0,42,107.92011
-5000146.0,30,108.024079
-5000100.0,21,108.093206
-5000133.0,27,108.185787
-5000120.0,25,108.269569
-5000113.0,23,108.348045
-5000127.0,26,108.43547
-5000119.0,24,108.519531
-5000082.0,17,108.578392
-5000121.0,25,108.663031
-5000128.0,26,108.748628
-5000117.0,24,108.829175
-5000121.0,25,108.913545
-5001064.0,213,109.637989
-5000107.0,22,109.711806
-5000120.0,25,109.797388
-5000097.0,20,109.864165
-5000106.0,22,109.938594
-5000157.0,32,110.044363
-5000092.0,19,110.110594
-5000128.0,26,110.202007
-5000123.0,25,110.291661
-5000079.0,16,110.351009
-5000132.0,27,110.444418
-5000106.0,22,110.520356
-5000230.0,47,110.679135
-5000148.0,30,110.781594
-5000136.0,28,110.874423
-5000104.0,21,110.944791
-5003024.0,605,113.22434
-5000186.0,38,113.355858
-5000123.0,25,113.443015
-5000140.0,29,113.537744
-5000125.0,26,113.625773
-5000110.0,23,113.704304
-5000146.0,30,113.806651
-5000124.0,25,113.890708
-5000207.0,42,114.031937
-5000101.0,21,114.103388
-5000087.0,18,114.165122
-5000378.0,76,114.421317
-5000099.0,20,114.4886
-5001378.0,276,115.428617
-5000107.0,22,115.508793
-5000330.0,67,115.739692
-5000111.0,23,115.81855
-5000074.0,15,115.869802
-5000183.0,37,115.99326
-5000094.0,19,116.05915
-5000393.0,79,116.323207
-5000107.0,22,116.398405
-5000652.0,131,116.83748
-5000094.0,19,116.902572
-5000135.0,28,116.997163
-5000129.0,26,117.085754
-5000122.0,25,117.169203
-5000481.0,97,117.497213
-5000132.0,27,117.588359
-5000090.0,19,117.653057
-5000106.0,22,117.728553
-5000097.0,20,117.794655
-5000143.0,29,117.892936
-5000134.0,27,117.983716
-5000102.0,21,118.053597
-5000128.0,26,118.207078
-5000143.0,29,118.317672
-5000131.0,27,118.408079
-5000105.0,22,118.711268
-5000108.0,22,118.78887
-5000129.0,26,118.933412
-5000129.0,26,119.027857
-5000093.0,19,119.092605
-5000075.0,16,119.14607
-5000173.0,35,119.26718
-5000129.0,26,119.354003
-5000107.0,22,119.429213
-5000200.0,41,119.582366
-5000073.0,15,119.68476
-5000085.0,18,119.751737
-5000074.0,15,119.803177
-5000161.0,33,119.916151
-5000133.0,27,120.010238
-5000120.0,25,120.092521
-5000113.0,23,120.170623
-5000132.0,27,120.261823
-5000189.0,38,120.388781
-5000103.0,21,120.470889
-5000577.0,116,120.867384
-5000166.0,34,120.980176
-5000122.0,25,121.061657
-5000245.0,50,121.22731
-5000130.0,27,121.317752
-5004894.0,979,124.72992
-5000770.0,155,125.25432
-5000118.0,24,125.340352
-5000263.0,53,125.52194
-5000681.0,137,126.188521
-5000146.0,30,126.288328
-5000400.0,81,126.55664
-5000092.0,19,126.620609
-5000094.0,19,126.684539
-5000080.0,17,126.743785
-5000133.0,27,126.841228
-5000115.0,24,126.937289
-5000135.0,28,127.053762
-5000124.0,25,127.143352
-5000138.0,28,127.24177
-5000129.0,26,127.346216
-5000177.0,36,127.520878
-5000096.0,20,127.593017
-5000089.0,18,127.656665
-5000205.0,42,127.801063
-5000152.0,31,127.920464
-5000264.0,53,128.124984
-5000349.0,70,128.381088
-5000143.0,29,128.479349
-5000110.0,23,128.569761
-5000084.0,17,128.641301
-5000115.0,24,128.74609
-5000130.0,27,128.86853
-5000145.0,30,129.056348
-5000314.0,63,129.314023
-5000103.0,21,129.394002
-5000130.0,27,129.496551
-5000118.0,24,129.58657
-5000138.0,28,129.682653
-5000617.0,124,130.133465
-5000110.0,23,130.210107
-5000092.0,19,130.27561
-5000499.0,100,130.617683
-5000417.0,84,130.890924
-5000071.0,15,130.940343
-5000302.0,61,131.142246
-5000086.0,18,131.206286
-5000128.0,26,131.310359
-5000296.0,60,131.545591
-5000133.0,27,131.639155
-5000548.0,110,132.012821
-5000187.0,38,132.1441
-5000114.0,23,132.223996
-5000128.0,26,132.326844
-5000129.0,26,132.430491
-5000121.0,25,132.521553
-5000356.0,72,132.768605
-5000114.0,23,132.85042
-5000087.0,18,132.915379
-5000120.0,25,133.020858
-5000119.0,24,133.104424
-5000111.0,23,133.190393
-5000123.0,25,133.284105
-5000270.0,55,133.624033
-5000109.0,22,133.699843
-5000089.0,18,134.005327
-5000113.0,23,134.094498
-5000101.0,21,134.1744
-5000091.0,19,134.243935
-5000717.0,144,134.725926
-5000090.0,19,134.792404
-5000121.0,25,134.884822
-5000106.0,22,134.977336
-5000113.0,23,135.066112
-5000279.0,56,135.467117
-5000102.0,21,135.548351
-5000106.0,22,135.689884
-5000095.0,20,135.767538
-5000093.0,19,135.854838
-5000119.0,24,136.014089
-5000120.0,25,136.165925
-5000129.0,26,136.261362
-5000142.0,29,136.359225
-5000096.0,20,136.426817
-5000104.0,21,136.500262
-5000101.0,21,136.570723
-5000096.0,20,136.638646
-5000079.0,16,136.692192
-5000132.0,27,136.785559
-5001049.0,210,137.584149
-5000115.0,24,137.665326
-5000139.0,28,137.760174
-5000109.0,22,137.837112
-5000155.0,32,137.963191
-5000115.0,24,138.057458
-5000099.0,20,138.128597
-5000110.0,23,138.204491
-5000120.0,25,138.28723
-5000097.0,20,138.352105
-5000066.0,14,138.400478
-5000108.0,22,138.481112
-5000105.0,22,138.562053
-5000109.0,22,138.64054
-5000138.0,28,138.73667
-5000101.0,21,138.810792
-5000125.0,26,138.905171
-5000094.0,19,139.034064
-5000127.0,26,139.187856
-5000101.0,21,139.259485
-5000094.0,19,139.34392
-5000090.0,19,139.424038
-5000162.0,33,139.534048
-5000099.0,20,139.603971
-5000126.0,26,139.689607
