#{"t_start": 1686145505.2398946, "env_id": null}
r,l,t
-1.884706,25,102.687271
-1.892358,22,103.022885
-1.900919,23,103.317106
-1.889558,24,103.627305
-1.885523,23,103.984837
-1.891808,22,104.300149
-1.910195,24,104.615108
-1.887163,22,104.929115
-1.899434,23,105.25409
-1.908656,25,105.557299
-1.894036,22,105.890109
-1.900215,23,106.188772
-1.877109,25,106.518427
-1.916624,25,106.841823
-1.896685,22,107.147109
-1.913897,23,107.430887
-1.896669,23,107.760472
-1.879574,25,108.069918
-1.903375,25,108.390786
-1.874647,21,108.712099
-1.90797,25,109.022265
-1.882408,23,109.351321
-1.902575,24,109.685157
-1.909235,22,110.007386
-1.918442,25,110.352105
-1.898499,23,110.676437
-1.917191,24,111.035959
-1.910206,22,111.3741
-1.902485,22,111.730824
-1.911889,23,112.035356
-1.885905,22,112.345064
-1.88518,23,112.64545
-1.893075,24,112.968789
-1.900103,23,113.287971
-1.882009,22,113.599718
-1.907655,23,113.902945
-1.89914,24,114.248205
-1.901497,25,114.581061
-1.913163,24,114.970515
-1.895168,25,115.308627
-1.89805,24,115.73627
-1.909556,22,116.076041
-1.875538,21,116.367804
-1.897551,23,116.664047
-1.883629,23,117.024637
-1.905004,25,117.356444
-1.897478,22,117.694276
-1.882162,25,118.009979
-1.909252,24,118.36309
-1.905198,24,118.699666
-1.911124,22,119.034123
-1.910018,25,119.347661
-1.888478,25,119.739626
-1.876423,25,120.09374
-1.869857,21,120.419987
-1.893686,22,120.716365
-1.874593,25,121.050577
-1.885551,24,121.394727
-1.878083,25,121.728142
-1.875947,22,122.054404
-1.897736,22,122.386158
-1.894668,22,122.672327
-1.881854,22,122.974083
-1.893178,24,123.279452
-1.914883,24,123.640525
-1.918911,25,123.998267
-1.88866,22,124.336557
-1.887059,24,124.645576
-1.904132,23,125.02983
-1.8912,23,125.34499
-1.88394,22,125.649186
-1.881088,22,125.940936
-1.869692,21,126.246176
-1.911923,22,126.528914
-1.89081,23,126.823486
-1.9169,24,127.122032
-1.882334,21,127.455976
-1.891901,24,127.73959
-1.887516,22,128.058465
-1.893734,24,128.351752
-1.908775,22,128.700093
-1.902482,22,128.996047
-1.872599,21,129.29883
-1.891102,24,129.605752
-1.877269,25,129.965252
-1.917596,25,130.329291
-1.898723,22,130.670064
-1.888425,21,130.985789
-1.904743,25,131.306933
-1.899781,23,131.638048
-1.872184,21,131.966784
-1.889788,25,132.265469
-1.87509,25,132.66393
-1.887042,25,133.016006
-1.906606,22,133.350846
-1.906144,25,133.699886
-1.915525,23,134.073189
-1.888083,21,134.402302
-1.913643,23,134.786996
-1.886905,24,135.235311
-1.897185,22,135.716032
-1.891142,25,136.121905
-1.894518,25,136.54278
-1.883249,23,136.903325
-1.894369,22,137.248938
-1.892289,22,137.549382
-1.876127,22,137.853849
-1.88572,24,138.154089
-1.90322,23,138.511136
-1.896291,22,138.826836
-1.882376,22,139.128649
-1.880417,21,139.435744
-1.882494,22,139.750046
-1.899771,24,140.046782
-1.872531,21,140.395875
-1.91174,24,140.694714
-1.92253,25,141.05682
-1.91913,24,141.392921
-1.885822,24,141.724469
-1.877691,22,142.0439
-1.890384,24,142.362683
-1.909658,23,142.705654
-1.916104,25,143.033875
-1.899799,25,143.378991
-1.91581,24,143.778578
-1.882868,22,144.111558
-1.868752,25,144.447234
-1.896891,23,144.785879
-1.911495,22,145.159364
-1.916708,24,145.520208
-1.883984,23,145.925125
-1.897291,23,146.286194
-1.911501,22,146.699989
-1.872755,21,147.015571
-1.876332,25,147.311694
-1.893635,22,147.634813
-1.914855,24,147.94973
-1.899578,24,148.260108
-1.900593,24,148.572997
-1.904339,25,148.872188
-1.87546,22,149.231713
-1.873406,25,149.519408
-1.910028,23,149.855656
-1.881161,25,150.161857
-1.871203,21,150.511467
-1.908322,24,150.802722
-1.895543,23,151.119834
-1.895018,22,151.420918
-1.905956,24,151.75316
-1.890345,25,152.059828
-1.916191,24,152.395496
-1.898078,23,152.711593
-1.896208,22,153.042599
-1.898116,22,153.337349
-1.908007,22,153.629792
-1.911407,25,153.936489
-1.880088,21,154.281103
-1.875703,25,154.567641
-1.889628,22,154.882518
-1.887962,22,155.158281
-1.89418,25,155.470522
-1.886207,25,155.798748
-1.889948,23,156.138381
-1.880479,22,156.445687
-1.90471,23,156.770564
-1.892055,22,157.059291
-1.908531,22,157.35297
-1.885408,24,157.651522
-1.906906,22,157.988666
-1.883431,25,158.290682
-1.896706,23,158.627601
