#{"t_start": 1685849070.0014656, "env_id": null}
r,l,t
-13793.264771,8,83.605307
-12992.054077,7,83.672129
-13329.59021,7,83.738935
-16882.345093,11,83.855141
-12970.876221,7,83.921189
-14403.615356,8,83.990086
-13844.722046,8,84.073148
-16449.540894,10,84.171683
-15529.671265,9,84.257478
-17655.054565,11,84.358428
-19968.40625,12,84.473963
-18462.893921,11,84.590529
-18952.763428,11,84.704467
-19223.641479,12,84.820995
-16437.152954,10,84.907169
-19050.763428,12,85.022933
-17051.064697,10,85.123317
-16606.933105,10,85.223358
-16135.049561,9,85.307176
-17870.71875,11,85.737938
-16046.598389,9,85.757885
-14454.215454,8,85.776834
-15406.857178,9,85.795784
-14923.773438,8,85.813736
-13887.72644,8,85.839251
-14116.197266,8,85.906656
-13605.938477,7,85.988424
-14498.711182,8,86.057263
-14727.623657,8,86.140193
-13611.698364,7,86.221597
-13846.119263,8,86.289467
-14725.145264,8,86.371513
-14774.290894,8,86.45501
-15414.41626,9,86.540387
-14064.04248,8,86.623112
-14706.019287,8,86.70522
-15838.484985,9,86.789819
-14426.539062,8,86.871364
-17167.272949,10,86.971199
-21621.018066,13,87.104544
-19284.945801,12,87.22203
-22063.416992,14,87.356528
-18885.866577,11,87.471334
-24472.535889,16,87.62374
-22559.172485,14,87.756264
-20573.115112,13,87.8752
-16373.165161,9,87.972164
-14375.094727,8,88.054626
-19793.080811,12,88.171903
-15263.661377,9,88.257032
-15221.307739,9,88.340243
-13062.693726,7,88.407187
-13777.467896,8,88.49023
-15646.008423,9,88.574128
-15450.734375,9,88.671071
-15735.908325,9,88.755491
-18895.536255,12,88.874121
-16033.977783,9,88.957216
-15721.453613,9,89.056013
-14106.577759,8,89.126225
-21858.177368,14,89.271201
-19300.748413,12,89.376427
-25119.513672,16,89.539992
-17438.497559,10,89.639511
-14943.379028,8,89.721547
-14091.799561,8,89.792336
-14807.953491,8,89.87412
-15283.518433,9,89.971093
-14341.447998,8,90.040663
-13851.558594,8,90.122564
-13960.128662,8,90.189664
-13674.21875,8,90.272916
-13195.543823,7,90.592717
-12727.306763,7,90.607677
-12447.626465,7,90.622638
-13631.779907,8,90.639591
-11736.96875,6,90.654552
-12196.033081,6,90.674011
-12431.852295,7,90.743896
