#{"t_start": 1686127089.0164318, "env_id": null}
r,l,t
0.869385,6,9.797403
0.883315,6,9.808746
0.861671,6,9.819717
0.851469,6,10.008249
0.850966,6,10.021214
0.868832,6,10.03418
0.861051,6,10.048142
0.850634,6,10.063102
0.863008,6,10.076067
0.86703,6,10.088035
0.869098,6,10.102996
0.871737,6,10.115961
0.865899,6,10.128927
0.863845,6,10.142889
0.879464,6,10.155854
-1.769956,15,10.186773
0.871918,6,10.199737
0.86612,6,10.210512
0.869345,6,10.221483
0.869483,6,10.232454
0.866615,6,10.243424
0.874424,6,10.253399
0.852742,6,10.266364
0.854182,6,10.277335
0.85597,6,10.289302
0.855846,6,10.30029
0.870459,6,10.311257
0.85369,6,10.322228
0.857209,6,10.333197
0.870853,6,10.344168
-1.725649,15,10.37165
0.864232,6,10.382576
0.865259,6,10.393546
0.875699,6,10.404036
0.851809,6,10.415995
-1.716601,15,10.442923
0.856327,6,10.453894
0.867774,6,10.464864
0.878579,6,10.475835
-1.748676,15,10.502768
-1.708564,15,10.528699
-1.783693,16,10.556624
0.849856,7,10.569589
0.835018,7,10.581558
0.859849,6,10.593553
0.838455,7,10.605494
0.853916,6,10.617485
0.883314,6,10.628432
0.871473,6,10.639402
0.882799,6,10.650373
0.868489,6,10.661344
0.85803,6,10.673311
-1.682051,15,10.700241
-1.145726,6,10.712214
-1.715607,15,10.739168
0.87906,6,10.750138
0.858483,6,10.761082
0.876356,6,10.772053
0.875905,6,10.78402
0.857616,6,10.794992
0.858337,6,10.806983
0.866761,6,10.817929
0.884481,6,10.8289
0.88328,6,10.838873
0.884792,6,10.849845
-1.779726,15,10.8768
0.867868,6,10.887771
0.886503,6,10.898741
0.877915,6,10.909712
0.877319,6,10.92168
0.882128,6,10.932651
0.875988,6,10.943621
-1.779072,15,10.970549
0.88083,6,10.981104
0.866173,6,10.993072
0.868168,6,11.004042
-1.77717,15,11.030966
0.885306,6,11.041926
0.859741,6,11.053885
0.865653,6,11.064856
0.87147,6,11.07589
0.853641,6,11.086801
0.855641,6,11.097772
0.861895,6,11.108743
0.859845,6,11.119712
0.874122,6,11.13168
0.88958,6,11.144646
0.880754,6,11.155616
0.856314,6,11.166587
0.871057,6,11.177337
-1.745998,15,11.204266
0.842401,7,11.217231
0.852209,6,11.228201
0.846166,7,11.241167
0.841584,7,11.253135
0.838551,7,11.266101
0.85073,6,11.277582
-1.685165,15,11.304523
0.840219,7,11.317476
0.867017,6,11.329443
-1.762727,16,11.358366
0.849722,7,11.371355
0.851849,7,11.383323
0.83264,7,11.396265
0.868083,7,11.40923
0.863154,6,11.4202
0.842635,7,11.43319
0.842947,7,11.446132
0.852645,6,11.457103
0.864429,6,11.46907
0.859004,6,11.480041
0.862933,6,11.491013
-1.79232,15,11.518936
0.874835,6,11.529907
0.879508,6,11.540878
0.855126,6,11.551848
0.859714,6,11.563816
0.86901,6,11.574788
0.857619,6,11.585348
0.87591,6,11.596318
0.862975,6,11.607291
0.861074,6,11.61826
0.855507,6,11.630229
0.868369,6,11.642197
0.873258,6,11.653167
0.878689,6,11.665134
0.881473,6,11.677133
0.884608,6,11.68765
0.87408,6,11.69862
-1.765156,15,11.725548
-1.791686,16,11.753473
0.849954,7,11.766438
0.824952,7,11.779404
-1.696706,16,11.80733
0.834433,7,11.820294
0.845305,7,11.832262
0.852355,7,11.846225
0.833296,7,11.859191
0.861596,7,11.872156
0.868708,6,11.883126
0.824305,7,11.895095
0.84735,7,11.909057
0.848136,7,11.921025
0.856973,6,11.931997
0.837048,7,11.951943
0.869783,6,11.969894
0.847996,7,11.988845
0.838368,7,12.004801
0.839107,7,12.021264
0.831924,7,12.035227
0.840314,7,12.047219
0.874495,6,12.059163
0.878721,6,12.070134
0.85539,6,12.081574
0.874801,6,12.092532
0.873621,6,12.1045
0.862046,6,12.11547
0.879073,6,12.126441
0.87784,6,12.137412
0.851433,6,12.14938
0.857697,6,12.16035
0.872363,6,12.172318
-1.799168,15,12.198249
0.876818,6,12.209544
0.877654,6,12.220522
0.856048,6,12.232478
0.871732,6,12.243449
0.863519,6,12.254421
0.874083,6,12.266388
0.857319,6,12.278356
0.883695,6,12.289326
0.878685,6,12.300298
0.870152,6,12.311268
-1.794745,15,12.338195
0.883525,6,12.349191
0.886537,6,12.359139
0.895634,5,12.369113
0.866864,6,12.380084
0.866364,6,12.391055
0.896884,5,12.401052
0.866647,6,12.411487
-1.778439,15,12.438886
0.845645,7,12.451664
0.87586,6,12.462635
0.852779,6,12.473606
0.878181,6,12.484505
0.869456,6,12.495475
0.885213,6,12.507465
0.863286,6,12.519411
0.873849,6,12.531378
0.875359,6,12.543346
0.875047,6,12.554317
0.865987,6,12.565287
0.873268,6,12.576258
0.884968,6,12.588309
0.882612,6,12.59928
0.863497,6,12.61025
0.869187,6,12.621221
0.852765,6,12.633188
0.852611,6,12.645157
0.865239,6,12.657125
0.851978,6,12.668096
0.871242,6,12.679887
0.85568,6,12.691848
0.885417,6,12.702819
0.878915,6,12.713813
0.872186,6,12.725758
0.867815,6,12.736729
-1.777551,15,12.762658
0.855928,6,12.774626
0.883483,6,12.784627
0.859864,6,12.796569
0.880754,6,12.808536
0.842615,7,12.820533
0.877937,6,12.83148
0.873911,6,12.84245
0.874607,6,12.85342
0.865169,6,12.865388
0.85821,6,12.876359
0.874856,6,12.887329
0.860582,6,12.8983
0.894013,5,12.908274
0.8889,6,12.919249
0.861128,6,12.931246
0.878766,6,12.942215
0.879672,6,12.953158
0.86405,6,12.964128
0.869867,6,12.975101
0.858939,6,12.98607
0.871564,6,12.998038
0.883508,6,13.009009
0.889802,6,13.019483
0.882477,6,13.031427
0.877512,6,13.042397
0.862168,6,13.053368
0.894671,5,13.062343
0.869025,6,13.074312
0.894956,5,13.083951
0.875056,6,13.093925
0.879774,6,13.105893
0.872996,6,13.116161
0.874228,6,13.127131
0.884465,6,13.138101
0.863994,6,13.149072
0.88909,6,13.160067
0.869554,6,13.171014
0.85792,6,13.182981
0.857226,6,13.193953
0.882134,6,13.20592
0.871685,6,13.21689
0.858751,6,13.227861
0.858277,6,13.238832
-1.758018,15,13.265761
0.86796,6,13.277728
0.847788,6,13.289698
0.870435,6,13.301664
0.853838,7,13.313631
0.853053,6,13.325601
0.858166,6,13.336571
0.857694,6,13.348539
0.872969,6,13.360507
0.874707,6,13.371479
0.869896,6,13.383445
0.8562,6,13.394417
0.878596,6,13.405387
0.87278,6,13.417378
0.875419,6,13.428352
0.894362,5,13.438298
0.872215,6,13.449297
0.862967,6,13.460241
0.86471,6,13.472208
0.851626,6,13.48318
0.860475,6,13.495147
0.857225,6,13.506169
-1.7781,15,13.533118
0.878433,6,13.545167
0.852392,6,13.557123
0.881351,6,13.5681
0.86271,6,13.580261
0.870618,6,13.590692
0.865753,6,13.602249
0.878803,6,13.612222
0.870618,6,13.623194
0.887963,6,13.634164
0.859519,6,13.645134
0.86186,6,13.656105
0.872327,6,13.667103
0.894968,5,13.676052
0.874246,6,13.68683
0.877495,6,13.697777
0.869644,6,13.708865
0.854114,6,13.719829
0.887853,6,13.731781
0.867404,6,13.742752
0.883212,6,13.753721
0.866308,6,13.765715
0.887973,6,13.77666
0.872651,6,13.786991
0.860602,6,13.797939
0.887915,6,13.809603
0.861083,6,13.820575
0.879345,6,13.831544
0.895757,5,13.841518
0.888398,6,14.024539
-1.734873,15,14.056455
0.856618,6,14.070417
0.866286,6,14.083381
0.88462,6,14.097346
0.856782,6,14.110214
0.886975,6,14.123179
0.8737,6,14.136145
0.874789,6,14.149111
0.867773,6,14.162075
0.864931,6,14.175043
0.866265,6,14.189533
0.857639,6,14.203524
0.881516,6,14.219454
0.883734,6,14.232419
0.857451,6,14.242792
-1.764916,15,14.270282
-1.734725,15,14.296544
0.869992,6,14.307549
0.871835,6,14.318524
0.853128,6,14.329646
0.863916,6,14.341614
0.850403,6,14.352585
0.868972,6,14.363556
0.875804,6,14.374526
0.88025,6,14.385168
0.862784,6,14.396139
0.872687,6,14.407115
0.875373,6,14.418085
0.853893,6,14.429055
0.863044,6,14.441023
0.853754,6,14.451535
0.857253,6,14.4625
0.853508,6,14.474467
0.841805,7,14.486728
0.845888,7,14.50123
0.87671,6,14.512192
0.874098,6,14.523163
0.845377,7,14.535157
0.876479,6,14.547099
0.872469,6,14.557072
0.863472,6,14.568043
0.873945,6,14.579046
0.871698,6,14.590503
0.877445,6,14.601473
0.888522,6,14.612564
0.881363,6,14.622596
0.85057,6,14.633567
0.855099,6,14.644538
0.877666,6,14.655641
-1.70094,15,14.68267
0.854125,6,14.693641
0.856723,6,14.705608
0.851218,6,14.715581
0.881446,6,14.726553
-1.756305,15,14.753711
0.8734,6,14.76468
0.856433,6,14.777645
0.871215,6,14.788228
0.861361,6,14.800195
0.878858,6,14.811167
0.849675,6,14.822656
0.854833,6,14.833627
0.866613,6,14.844597
0.864678,6,14.85566
0.877731,6,14.866631
0.835587,7,14.878599
0.840352,7,14.891375
0.843422,7,14.904339
0.84591,7,14.916308
0.87865,6,14.927278
0.851336,6,14.939213
0.875955,6,14.950726
0.840502,7,14.963685
0.85917,6,14.974655
0.861643,6,14.985536
-1.731202,16,15.014317
0.824357,7,15.027576
0.85766,7,15.039544
0.834182,7,15.0523
0.86451,6,15.063271
0.867896,6,15.074242
0.860951,6,15.085702
0.857946,7,15.099666
0.874926,6,15.110636
0.875202,6,15.121125
0.847376,7,15.134091
0.849014,7,15.146082
0.853479,6,15.158027
0.857502,6,15.168997
0.875964,6,15.179968
0.864225,6,15.190939
0.865718,6,15.201909
-1.674434,15,15.229835
0.870278,6,15.240806
-1.677873,15,15.271722
0.841212,7,15.28369
0.850176,6,15.29466
0.859815,6,15.306629
0.874917,6,15.317599
0.861728,6,15.32857
0.848587,6,15.33954
0.868824,6,15.350513
0.858071,6,15.361483
0.853007,6,15.37345
0.863838,6,15.384449
0.867138,6,15.396415
0.857284,6,15.407388
0.86144,6,15.418358
0.867118,6,15.429329
0.881643,6,15.440301
0.886658,6,15.451296
0.860437,6,15.462241
-1.78116,15,15.488791
0.875596,6,15.499762
0.875943,6,15.511729
0.863778,6,15.523697
0.883961,6,15.534695
0.883315,6,15.544641
0.869757,6,15.555611
0.867296,6,15.566588
0.85638,6,15.578577
0.880521,6,15.589521
0.880932,6,15.600492
0.883334,6,15.611487
0.886676,6,15.621461
0.886087,6,15.632407
0.882289,6,15.643376
0.882875,6,15.655345
0.860538,6,15.666347
0.85586,6,15.677341
0.87651,6,15.688287
0.856123,6,15.699259
0.853676,6,15.71023
0.852035,6,15.722197
0.865308,6,15.733168
0.873949,6,15.744138
0.851151,6,15.754884
0.887075,6,15.765856
0.889254,6,15.77685
0.855429,6,15.787797
0.896485,5,15.79777
0.868253,6,15.80874
0.87867,6,15.819714
0.856291,6,15.830683
0.862788,6,15.841653
0.871689,6,15.852623
0.859867,6,15.863618
0.869358,6,15.874565
0.873618,6,15.886533
0.886031,6,15.897504
0.882731,6,15.908474
0.866437,6,15.918448
0.85864,6,15.930416
0.854111,6,15.941386
-1.737985,15,15.967342
-1.722265,15,15.994245
0.858308,6,16.005215
0.877054,6,16.016186
0.879298,6,16.027185
0.851237,6,16.040151
0.852401,6,16.051608
0.847873,7,16.063577
0.841317,7,16.076569
0.875108,6,16.08851
0.858357,6,16.09948
0.836409,7,16.111448
0.875307,6,16.122447
0.85037,7,16.135384
0.864562,6,16.147358
0.853936,6,16.158329
0.883067,6,16.168303
0.853701,6,16.179273
0.884112,6,16.190243
0.85503,6,16.201214
0.884213,6,16.212184
0.850262,6,16.224153
0.85599,6,16.235124
0.880507,6,16.245096
0.833465,7,16.257844
0.873673,6,16.27081
0.842253,7,16.285769
0.864925,6,16.29674
-1.80612,17,16.32666
0.874874,6,16.337472
0.837993,7,16.351433
0.852186,7,16.363402
0.860913,7,16.37639
0.83366,7,16.388335
0.858933,6,16.399306
0.883441,6,16.410839
0.836649,7,16.423781
0.840096,7,16.43575
0.867569,6,16.446719
0.868702,6,16.45769
0.875462,6,16.468662
0.85611,7,16.481626
0.841677,7,16.493594
0.871491,6,16.504565
0.856034,6,16.515739
0.86824,6,16.526709
-1.765895,15,16.55264
0.833256,7,16.564608
0.868011,6,16.576576
0.87391,6,16.587528
0.875657,6,16.597501
0.870401,6,16.608472
0.881495,6,16.619443
0.881366,6,16.630413
0.85188,6,16.641384
0.879535,6,16.652356
0.873555,6,16.663325
0.873893,6,16.675324
0.873422,6,16.686291
0.878339,6,16.697236
0.884121,6,16.708206
0.87852,6,16.719176
0.877695,6,16.730175
-1.775487,15,16.75567
0.861252,6,16.767613
0.882864,6,16.778585
0.886467,6,16.789556
0.851042,6,16.800527
0.86947,6,16.811497
0.849167,6,16.823488
0.873807,6,16.834437
0.876525,6,16.845406
0.881989,6,16.857373
0.880204,6,16.868344
0.870536,6,16.879315
0.878254,6,16.890286
0.882143,6,16.90026
0.867042,6,16.91123
0.87777,6,16.922201
0.868453,6,16.933201
0.888156,6,16.944165
0.853422,6,16.955116
0.886319,6,16.966111
0.856465,6,16.978056
0.872115,6,16.989026
0.887262,6,16.999997
0.858908,6,17.010967
0.885682,6,17.021938
0.889658,6,17.03242
0.848005,6,17.044388
0.883661,6,17.055359
0.854434,6,17.066329
0.85445,6,17.0773
0.856606,6,17.088271
0.870745,6,17.099241
0.881468,6,17.110213
0.877683,6,17.121183
0.882039,6,17.132154
0.862668,6,17.143125
0.850522,6,17.154126
0.870118,6,17.165097
0.853147,6,17.176067
0.864261,6,17.188034
0.881611,6,17.198008
0.88272,6,17.208979
0.882749,6,17.219973
0.87601,6,17.230494
0.865127,6,17.241463
-1.786722,15,17.269418
0.888315,6,17.279361
0.87067,6,17.291329
0.86763,6,17.302299
0.854263,6,17.314268
0.884903,6,17.325239
0.855305,6,17.336234
0.856655,6,17.34718
0.871735,6,17.358154
-1.74557,15,17.384135
0.860391,6,17.395948
0.86775,6,17.406922
0.88436,6,17.417892
0.849983,6,17.428864
0.854738,6,17.439833
-1.775656,15,17.466498
0.885303,6,17.477469
0.852267,6,17.48844
0.872781,6,17.49941
0.879419,6,17.510381
0.87828,6,17.521353
0.869681,6,17.532327
0.862143,6,17.544296
0.871681,6,17.555266
0.856886,6,17.566237
0.874842,6,17.577208
0.865195,6,17.588177
0.880937,6,17.600171
0.879386,6,17.610143
