#{"t_start": 1685854230.286453, "env_id": null}
r,l,t
-136865.492432,22,25.62622
-5059912.50293,15,25.689053
-5099864.152588,25,25.983532
-5087867.668945,21,26.026418
-137059.341797,21,26.068306
-5079537.513672,22,26.112697
-5081876.206543,21,26.155203
-127851.396484,19,26.191109
-5097003.297852,23,26.232996
-5101412.679688,24,26.275714
-5105521.196289,25,26.320601
-5076824.41333,19,26.35445
-5093127.096191,22,26.393346
-151559.54834,25,26.437635
-5094569.279297,22,26.476527
-5102169.289551,25,26.521089
-5095819.184326,23,26.562986
-5109739.121094,26,26.638783
-5097405.648438,24,26.702612
-5091810.519531,22,26.747687
-5069565.244385,18,26.780577
-5087839.912598,21,26.819616
-5082449.265137,20,26.858541
-5117510.234863,28,26.908919
-5109912.465332,27,27.231591
-5137969.146973,34,27.301619
-5093639.212891,22,27.345009
-5103655.313477,25,27.394875
-102014.664062,13,27.419809
-115294.152832,16,27.447736
-5101611.024414,25,27.490622
-5149951.847168,37,27.555092
-5092468.240967,22,27.593988
-5149515.404297,38,27.661807
-5110367.299805,26,27.710677
-5098521.54248,25,27.755587
-142530.585205,23,27.796478
-111099.827148,15,27.823446
-110631.937012,15,27.849923
-5093438.38501,23,27.890816
-5231391.288818,64,28.001761
-96973.32666,12,28.023702
-5094074.846191,22,28.063141
-182532.843994,42,28.427394
-231670.759033,46,28.52214
-127270.38916,19,28.559467
-5081511.419678,20,28.59936
-5085320.635986,21,28.638259
-105951.443359,14,28.663192
-5090387.579346,22,28.702089
-5097500.10791,24,28.747997
-121063.630615,19,28.780884
-5124276.470703,34,28.840672
-127676.479492,21,28.878444
-5113931.451172,27,28.925897
-5180579.231934,44,29.003237
-5108880.285645,26,29.049548
-5105477.095215,25,29.092944
-129308.476562,22,29.13184
-232853.619873,49,29.218359
-162037.594727,27,29.267771
-163249.561279,28,29.318635
-5051968.356934,15,29.60723
-5110673.102539,27,29.663179
-5108156.216309,26,29.719031
-5120151.564941,29,29.780401
-5086103.648438,21,29.817302
-5099244.786621,24,29.859724
-5100777.239014,24,29.903998
-5117224.168457,28,29.953242
-5095782.695801,23,29.994133
-5203620.433594,64,30.10534
-5135639.918457,32,30.162662
-5100026.265625,24,30.206545
-389324.817871,103,30.38742
-80217.64209,8,30.40238
-5095984.478027,24,30.444278
-5072639.702148,18,30.477162
-5080500.665771,20,30.792633
-151715.440674,25,30.842607
-5084741.065674,20,30.884499
-146290.188477,24,30.931927
-101791.713867,13,30.958855
-5077029.960938,19,30.994758
-5063067.710205,16,31.022684
-5128741.615234,31,31.07701
-5087758.313477,22,31.115907
-5113001.477051,29,31.168766
-5139845.259827,57,31.270524
-5082560.121582,20,31.3069
-5087444.581055,21,31.345318
-5106111.874756,26,31.392195
-5094259.162109,23,31.431722
-5115369.41748,27,31.480567
-5136384.232666,34,31.540278
-5097676.526367,24,31.581678
-5078428.793457,19,31.617176
-5104686.671143,26,31.667043
-109810.05957,15,31.694971
-5153475.116943,38,32.0487
-243053.405762,48,32.149504
-5076166.125488,19,32.185408
-132726.550781,20,32.221316
-102621.094727,13,32.245253
-5048845.650391,13,32.270185
-5100017.672852,24,32.312191
-131483.187256,20,32.351112
-5066945.895752,16,32.380921
-5089304.977539,22,32.419794
-198993.574219,42,32.49604
-5060266.155029,16,32.525985
-5100528.63623,24,32.567945
-5082244.497559,20,32.602864
-5096134.188477,23,32.644741
-5097066.760254,23,32.686628
-5086698.361816,21,32.72256
-5068451.871582,17,32.753477
-5079466.951172,19,32.787387
-5089861.037842,22,32.826873
-173595.010742,31,32.88169
-136664.520508,21,33.208618
-115326.108398,16,33.242528
-5093176.584961,22,33.288406
-5085916.918457,21,33.330762
-5114427.50708,28,33.386612
-5082073.737793,21,33.423513
-5068355.100586,18,33.455428
-5081469.01123,19,33.489872
-5095440.207031,24,33.531764
-5103767.644043,25,33.576933
-213789.314453,42,33.653221
-224682.292725,44,33.732237
-5111231.950684,26,33.779111
-5100731.860352,24,33.82158
-5122383.637695,31,33.876434
-5097663.629639,24,33.920317
-5309370.85376,97,34.091511
-5113667.378418,27,34.423139
-5115718.896484,27,34.479988
-5100239.590332,24,34.529395
-5090156.740234,22,34.574982
-145435.068359,30,34.628112
-5084550.092041,20,34.663018
-5039277.645508,12,34.684959
-5108138.871582,25,34.728842
-178044.167725,46,34.807938
-5332224.13562,104,34.99215
-105431.142578,14,35.017101
-5095097.881836,23,35.05809
-5105059.229004,26,35.102967
-196846.489746,39,35.173806
-5078002.342529,19,35.207716
-5088809.591797,21,35.245682
-5087295.934082,21,35.28452
-5079351.675781,20,35.595294
-5088535.463623,22,35.641172
-5094982.663574,23,35.689044
-5136441.814697,33,35.756911
-199868.186035,37,35.822471
-5084261.927246,22,35.860892
-5075827.043945,20,35.895799
-5081334.289062,20,35.931167
-199294.437744,38,35.996979
-5160003.857666,42,36.071544
-5081247.829346,20,36.107447
-5109266.053711,26,36.154513
-5115428.26123,28,36.204406
-93292.515625,11,36.224353
-5082510.874756,21,36.262269
-5122043.288574,29,36.313128
-93459.275879,11,36.333077
-5081968.13916,20,36.369006
-5078567.386963,19,36.402942
-5104809.243896,26,36.451809
-97828.562988,12,36.472729
-5096244.519043,23,36.800356
-5094168.220947,23,36.846233
-218019.984863,45,36.950719
-5097309.492432,28,37.005573
-5120960.393799,30,37.05825
-5088041.651611,21,37.098143
-5087766.648193,21,37.136041
-5108809.984375,26,37.18192
-5105358.882324,26,37.227824
-5084193.427979,20,37.264697
-5090100.84668,25,37.309211
-5097804.277344,25,37.354091
-5044081.982666,12,37.376033
-5071577.14502,18,37.407949
-5059760.748291,17,37.439863
-5097825.30542,24,37.483745
-247249.48877,53,37.577008
-5122962.92334,36,37.641836
-5096012.413818,24,37.685719
-5069584.402588,18,37.964972
-5066025.803467,16,37.998881
-5098939.654785,24,38.04775
-5093808.744141,23,38.093627
-5081767.525146,20,38.133521
-5119040.546875,38,38.202236
-123129.559082,18,38.234151
-128225.357422,20,38.270054
-5083127.581299,20,38.307586
-119575.158203,17,38.337506
-5093815.583984,22,38.376641
-5104038.477783,26,38.42152
-5082871.275879,20,38.458422
-5085659.996094,21,38.498342
-5116794.219727,28,38.548182
-5138760.771973,35,38.609887
-5092903.122559,22,38.649085
-5114171.917969,27,38.697954
-102629.65625,13,38.720425
-5089720.284668,23,38.761713
-5109076.188965,26,38.807691
-5191843.326416,58,39.193031
-5110287.827637,27,39.256789
-165609.888672,28,39.315632
-155750.265869,29,39.370486
-5114201.694336,27,39.418358
-5099795.473389,24,39.460249
-5078631.085449,19,39.496153
-5079685.919189,20,39.531059
-5077710.55957,19,39.566226
-170485.407715,31,39.620082
-5091859.270996,22,39.658978
