#{"t_start": 1686144248.723848, "env_id": null}
r,l,t
-1.919768,24,44.062049
-1.883017,23,44.102916
-1.882679,23,44.143807
-1.881826,23,44.184697
-1.918831,24,44.227732
-1.909579,24,44.269593
-1.880847,23,44.309949
-1.918791,24,44.352833
-1.883017,23,44.393725
-1.90646,24,44.437993
-1.881547,23,44.478884
-1.883017,23,44.519135
-1.883012,23,44.559986
-1.883017,23,44.600875
-1.919896,24,44.64376
-1.919447,24,44.685648
-1.881196,23,44.726118
-1.88291,23,44.766011
-1.911013,24,44.808503
-1.909028,24,44.851419
-1.919417,24,44.893306
-1.881379,23,44.935322
-1.918424,24,44.978207
-1.916611,24,45.02209
-1.919374,24,45.063977
-1.883017,23,45.104892
-1.883017,23,45.144762
-1.882731,23,45.184654
-1.88278,23,45.225546
-1.918694,24,45.267433
-1.883017,23,45.308324
-1.917051,24,45.349831
-1.882235,23,45.390723
-1.914381,24,45.433608
-1.917037,24,45.475496
-1.91363,24,45.517516
-1.917661,24,45.558909
-1.880847,23,45.599823
-1.883017,23,45.642709
-1.908442,24,45.684572
-1.910662,24,45.727457
-1.883017,23,45.767991
-1.906163,24,45.809852
-1.910166,24,45.852354
-1.882521,23,45.894217
-1.916215,24,45.937102
-1.883017,23,45.979014
-1.883017,23,46.020877
-1.914397,24,46.062875
-1.915589,24,46.105701
-1.911212,24,46.147622
-1.881178,23,46.187542
-1.881523,23,46.229403
-1.88049,23,46.270293
-1.883017,23,46.310742
-1.881025,23,46.350798
-1.91506,24,46.394682
-1.880805,23,46.434598
-1.882565,23,46.475489
-1.882723,23,46.516899
-1.906247,24,46.557814
-1.883017,23,46.59868
-1.883017,23,46.638994
-1.883017,23,46.680214
-1.880521,23,46.719112
-1.88216,23,46.760003
-1.881634,23,46.800893
-1.915297,24,46.84378
-1.881117,23,46.88467
-1.910704,24,46.925861
-1.882675,23,46.966751
-1.918911,24,47.01122
-1.917732,24,47.052912
-1.918634,24,47.095799
-1.881657,23,48.176842
-1.880614,23,48.233017
-1.912576,24,48.281886
-1.919135,24,48.331899
-1.913628,24,48.376779
-1.918967,24,48.421659
-1.920036,24,48.466563
-1.882956,23,48.508427
-1.88233,23,48.550413
-1.883017,23,48.592329
-1.912347,24,48.634612
-1.917924,24,48.677498
-1.880954,23,48.718571
-1.88299,23,48.760431
-1.881695,23,48.801322
-1.912256,24,48.845458
-1.880819,23,48.886349
-1.883017,23,48.927175
-1.882763,23,48.970088
-1.880682,23,49.012481
-1.880561,23,49.055367
-1.880577,23,49.096612
-1.911299,24,49.142461
-1.915471,24,49.185346
-1.881158,23,49.227614
-1.883017,23,49.268535
-1.883017,23,49.309552
-1.883012,23,49.351441
-1.916501,24,49.395396
-1.883017,23,49.436289
-1.882953,23,49.47602
-1.919951,24,49.519359
-1.880992,23,49.560282
-1.917565,24,49.610589
-1.883017,23,49.655471
-1.911123,24,49.697621
-1.915383,24,49.7425
-1.883017,23,49.783417
-1.882225,23,49.826204
-1.883017,23,49.867094
-1.882908,23,49.90862
-1.903581,24,49.951504
-1.918857,24,49.995608
-1.881673,23,50.037496
-1.913333,24,50.080358
-1.916256,24,50.123194
-1.918837,24,50.165082
-1.880546,23,50.206997
-1.919073,24,50.248859
-1.910719,24,50.290745
-1.881665,23,50.331637
-1.883017,23,50.371558
-1.905156,24,50.414416
-1.914007,24,50.456303
-1.880469,23,50.497704
-1.919577,24,50.540617
-1.882495,23,50.581509
-1.919807,24,50.625416
-1.916452,24,50.667303
-1.919579,24,50.710146
-1.883017,23,50.751036
-1.883017,23,50.79093
-1.915721,24,50.833815
-1.915759,24,50.875703
-1.881825,23,50.916705
-1.881229,23,50.957588
-1.919857,24,51.001946
-1.909319,24,51.044919
-1.912903,24,51.087803
-1.881742,23,51.129256
-1.883017,23,51.169189
-1.915436,24,51.212876
-1.906927,24,51.254765
-1.902219,24,51.299644
-1.882992,23,51.342531
-1.882238,23,51.382423
-1.880901,23,51.423314
-1.882899,23,51.463207
-1.880773,23,51.504127
-1.918536,24,51.547009
-1.883017,23,51.587874
-1.880669,23,51.627785
-1.910426,24,51.670652
-1.901821,24,51.712542
-1.914233,24,51.754428
-1.883017,23,51.795324
-1.917452,24,51.837239
-1.913162,24,52.785393
-1.909995,24,52.833405
-1.915867,24,52.881057
-1.906946,24,52.927461
-1.909025,24,52.974336
-1.917168,24,53.017221
-1.919501,24,53.058111
-1.88085,23,53.1
-1.882918,23,53.140954
-1.881344,23,53.181848
-1.891792,24,53.224757
-1.919422,24,53.267619
-1.917699,24,53.310357
-1.880878,23,53.351247
-1.907362,24,53.393469
-1.918427,24,53.436355
-1.916917,24,53.478371
-1.919828,24,53.521245
-1.88235,23,53.562123
-1.883012,23,53.603071
-1.91863,24,53.645928
-1.918787,24,53.6879
-1.882749,23,53.729349
-1.883017,23,53.769243
-1.882778,23,53.810487
-1.874588,23,53.850381
-1.916805,24,53.892665
-1.891282,24,53.93652
-1.880539,23,53.977412
-1.882989,23,54.017724
-1.88102,23,54.058591
-1.919687,24,54.100503
-1.881662,23,54.141371
-1.91762,24,54.185252
-1.919998,24,54.228038
-1.911094,24,54.268932
-1.906306,24,54.313344
-1.882259,23,54.353263
-1.898393,24,54.396149
-1.883017,23,54.437073
-1.881282,23,54.476936
-1.882016,23,54.517862
-1.893943,24,54.559751
-1.909045,24,54.601689
-1.918555,24,54.64455
-1.882743,23,54.684443
-1.883017,23,54.725334
-1.899652,24,54.766226
-1.910311,24,54.809507
-1.919219,24,54.852391
-1.91668,24,54.895277
-1.91827,24,54.937504
-1.896556,24,54.980389
-1.883017,23,55.021743
-1.882338,23,55.060663
-1.912014,24,55.103524
-1.882902,23,55.143418
-1.919575,24,55.185305
-1.919919,24,55.229188
-1.882692,23,55.270103
-1.883017,23,55.310516
-1.913285,24,55.351434
-1.881564,23,55.392539
-1.898163,24,55.434112
-1.918785,24,55.477851
-1.917838,24,55.519713
-1.919763,24,55.5616
-1.914472,24,55.60449
-1.919413,24,55.646512
-1.916491,24,55.688405
-1.882681,23,55.729324
-1.89682,24,55.771184
-1.916246,24,55.814208
-1.881015,23,55.8551
-1.880891,23,55.897213
-1.881206,23,55.936912
-1.898854,24,55.982762
-1.918832,24,56.025653
-1.882991,23,56.06657
-1.880437,23,56.10843
-1.880869,23,56.148323
-1.883017,23,56.189242
-1.914351,24,56.231802
-1.919262,24,56.273689
-1.919825,24,56.316241
-1.882837,23,56.357103
-1.912155,24,56.399264
-1.915212,24,57.376443
-1.917746,24,57.427266
-1.918376,24,57.475139
-1.880831,23,57.521291
-1.883017,23,57.564178
-1.901373,24,57.606758
-1.910369,24,57.650103
-1.883007,23,57.690779
-1.882062,23,57.731834
-1.883017,23,57.772385
-1.909059,24,57.815447
-1.905979,24,57.858332
-1.883017,23,57.89825
-1.919777,24,57.941325
-1.916856,24,57.985207
-1.883017,23,58.025476
-1.909315,24,58.067343
-1.916538,24,58.109365
-1.882931,23,58.150253
-1.883017,23,58.192169
